mode,age_ka,mean_dominant_firedays,max_dominant_firedays,mean_pft04_firedays,max_pft04_firedays,mean_pft06_firedays,max_pft06_firedays,mean_pft07_firedays,max_pft07_firedays,mean_pft08_firedays,max_pft08_firedays,annual_precip_mm,winter_spring_precip_mm,pft06_exceeds_native_90d_any_cell
dynamic,3.5,4.214765100671141,139.0,5.389261744966443,182.0,3.218120805369128,101.0,4.177852348993288,139.0,17.073825503355703,146.0,1891,514,True
dynamic,3.4,3.942953020134228,143.0,5.406040268456376,187.0,3.1946308724832213,106.0,4.110738255033557,143.0,17.104026845637584,121.0,1857,514,True
dynamic,3.3,5.060402684563758,129.0,5.224832214765101,184.0,3.110738255033557,90.0,4.026845637583893,129.0,16.09731543624161,145.0,1903,523,False
dynamic,3.2,5.181208053691275,142.0,5.37248322147651,186.0,3.221476510067114,103.0,4.130872483221476,142.0,17.44295302013423,117.0,1873,520,True
dynamic,3.1,3.966442953020134,147.0,5.419463087248322,187.0,3.228187919463087,111.0,4.117449664429531,147.0,17.818791946308725,125.0,1890,509,True
dynamic,3.0,5.140939597315437,146.0,5.399328859060403,190.0,3.161073825503356,109.0,4.080536912751678,146.0,17.85234899328859,125.0,1884,516,True
dynamic,2.9,5.191275167785235,154.0,5.459731543624161,191.0,3.2416107382550337,116.0,4.181208053691275,154.0,18.171140939597315,131.0,1913,519,True
dynamic,2.8,4.523489932885906,156.0,5.3355704697986575,189.0,3.2013422818791946,119.0,4.100671140939597,156.0,18.03020134228188,132.0,1952,527,True
dynamic,2.7,5.164429530201343,168.0,5.063758389261745,161.0,3.1677852348993287,134.0,4.023489932885906,168.0,17.895973154362416,144.0,1879,521,True
dynamic,2.6,4.916107382550336,155.0,4.778523489932886,143.0,2.9966442953020134,118.0,3.885906040268456,155.0,17.79194630872483,132.0,1884,519,True
dynamic,2.5,4.825503355704698,155.0,4.671140939597316,143.0,2.936241610738255,119.0,3.8288590604026846,155.0,17.01006711409396,131.0,1878,519,True
dynamic,2.4,4.674496644295302,158.0,4.681208053691275,144.0,3.0,120.0,3.919463087248322,158.0,18.533557046979865,133.0,1887,528,True
dynamic,2.3,4.775167785234899,161.0,4.667785234899329,149.0,2.949664429530201,124.0,3.8187919463087248,161.0,17.033557046979865,136.0,1871,519,True
dynamic,2.2,4.6375838926174495,144.0,4.52013422818792,125.0,2.8758389261744965,104.0,3.7583892617449663,144.0,17.51006711409396,118.0,1910,517,True
dynamic,2.1,4.691275167785235,168.0,4.630872483221476,154.0,3.01006711409396,129.0,3.865771812080537,168.0,17.66778523489933,139.0,1867,523,True
dynamic,2.0,4.624161073825503,146.0,4.419463087248322,129.0,2.8288590604026846,108.0,3.7114093959731536,146.0,17.47986577181208,121.0,1849,517,True
static,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1891,514,False
static,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1857,514,False
static,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1903,523,False
static,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1873,520,False
static,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1890,509,False
static,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1884,516,False
static,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1913,519,False
static,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1952,527,False
static,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1879,521,False
static,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1884,519,False
static,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1878,519,False
static,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1887,528,False
static,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1871,519,False
static,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1910,517,False
static,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1867,523,False
static,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1849,517,False
