threshold,mode,n,correct_n,accuracy_pct,max_herbaceous_fraction,n_herb_ge_1pct
3.0,static,62,24,38.70967741935484,0.0,0
3.0,dynamic,62,53,85.48387096774194,0.010067114093959731,2
3.5,static,62,24,38.70967741935484,0.0,0
3.5,dynamic,62,48,77.41935483870968,0.013422818791946308,35
